hypokinesis,0086439
ascending aorta dilated,0345049
aortic valve leaflets deformed,UI-less
aortic valve leaflets thickened,UI-less
Aortic stenosis,0003507
mitral leaflets thickened,3164530
mitral regurgitation,0026266
left ventricular inflow pattern,UI-less
pulmonary artery systolic pressure,UI-less
pericardial effusion,0031039
Congestive heart failure,0018802
Coronary artery disease,1956346
Aortic valve disease,1260873
LVH,0149721
Depressed LVEF,UI-less
thickened aortic valve leaflets,UI-less
AS,0003507
AS,0003507
AR,0003504
thickened mitral leaflets,3164530
mitral annular calcification,0428811
MR,0026266
MR,0026266
TR,0040961
systolic hypertension,0221155
pericardial effusion,0031039
aortic stenosis,0003507
left ventricular hypertrophy,0149721
LV systolic function depressed,1299337
hypokinesis,0232172
aortic valve leaflets thickened,UI-less
aortic valve stenosis,0003507
aortic regurgitation,0003504
mitral leaflets thickened,3164530
mitral annular calcification,0428811
mitral regurgitation,0026266
mitral regurgitation,0026266
tricuspid regurgitation,0040961
systolic hypertension,0221155
aortic stenosis,0003507
LA enlargement,0238705
ASD,0018817
dilated LV,0344911
LV systolic dysfunction,1277187
depressed LVEF,UI-less
calcifications,UI-less
calcifications,UI-less
atheroma,0264956
AS,0003507
AR,0003504
thickened mitral leaflets,3164530
mitral annular calcification,0428811
MS,0026269
MR,0026266
TR,0040961
PR,0034088
TEE related complications,0160815
sinus rhythm,UI-less
left atrium dilated,0344720
atrial septal defect,0018817
left ventricular dilated,0344911
left ventricular systolic dysfunction,1277187
hypokinesis,0232172
left ventricular systolic function depressed,UI-less
calcifications,UI-less
atheroma,0264956
aortic regurgitation,0003504
mitral leaflets thickened,3164530
mitral regurgitation,0026266
inferior wall function,UI-less
Mitral regurgitation,0026266
tricuspid regurgitation,0040961
pericardial effusion,0031039
LV systolic function depressed,UI-less
pericardial effusion,0031039
LV systolic function depressed,UI-less
pericardial effusion,0031039
fluid,0013687
Atrial flutter,0004239
Atrial fibrillation,0004238
LA enlargement,0344720
LVH,0149721
LV wall motion abnormality,UI-less
Hyperdynamic LVEF,UI-less
calcifications,UI-less
calcifications,UI-less
thickened,UI-less
AS,0003507
AR,0003504
thickened mitral leaflets,2959459
MVP,0026267
mitral annular calcification,0428811
thickening,UI-less
Calcified tips,UI-less
MS,0026269
MR,0026266
TR,0040961
pericardial effusion,0031039
left atrium dilated,0344720
left ventricular hypertrophy,0149721
wall motion abnormality,UI-less
Left ventricular systolic function hyperdynamic,UI-less
thickened,UI-less
aortic valve stenosis,0003507
aortic regurgitation,0003504
mitral leaflets thickened,2959459
mitral valve prolapse,0026267
mitral regurgitation,0026266
pericardial effusion,0031039
Left ventricular function,UI-less
ASD,0018817
PFO,0016522
LVH,0149721
Hyperdynamic LVEF,UI-less
resting LVOT gradient,UI-less
AS,0003507
AR,0003504
MR,0026266
MVP,0026267
TR,0040961
systolic hypertension,0221155
PR,0034088
PDA,0013274
pericardial effusion,0031039
Effusion,0013687
tamponade,0007177
RA diastolic collapse,UI-less
RV diastolic collapse,UI-less
atrial septal defect,0018817
patent foramen ovale,0016522
left ventricular hypertrophy,0149721
Left ventricular systolic function hyperdynamic,UI-less
aortic regurgitation,0003504
mitral regurgitation,0026266
mitral valve prolapse,0026267
systolic hypertension,0221155
pericardial effusion,0031039
effusion,0013687
tamponade,0007177
right atrial diastolic collapse,UI-less
right ventricular diastolic collapse,UI-less
embolism,0013922
ASD,0018817
PFO,0016522
LVH,0149721
resting LVOT gradient,UI-less
distal arch coarctation,0003492
AS,0003507
AR,0003504
thickened mitral leaflets,2959459
MVP,0026267
mitral annular calcification,0428811
thickening,UI-less
MR,0026266
TR,0040961
PR,0034088
pericardial effusion,0031039
atrial septal defect,0018817
patent foramen ovale,0016522
left ventricular hypertrophy,0149721
aortic valve stenosis,0003507
aortic regurgitation,0003504
mitral leaflets thickened,2959459
mitral valve prolapse,0026267
mitral regurgitation,0026266
pericardial effusion,0031039
intracardiac shunt,UI-less
Aortic valve disease,1260873
Murmur,UI-less
dilated RA,0344709
LVH,0149721
resting LVOT gradient,UI-less
hypertrophic obstructive cardiomyopathy,0007194
HOCM,0007194
dilated aortic root,0238669
dilated ascending aorta,0345049
Bicuspid aortic valve,0149630
thickened aortic valve leaflets,UI-less
AS,0003507
AR,0003504
thickened mitral leaflets,3164530
mitral annular calcification,0428811
MR,0026266
impaired relaxation,UI-less
TR,0040961
PR,0034088
pericardial effusion,0031039
left ventricular hypertrophy,0149721
left ventricular outflow tract obstruction,0344917
hypertrophic obstructive cardiomyopathy,0007194
HOCM,0007194
aortic root dilated,0238669
ascending aorta dilated,0345049
aortic valve bicuspid,0149630
aortic valve leaflets thickened,UI-less
aortic valve stenosis,0003507
aortic regurgitation,0003504
mitral valve leaflets thickened,3164530
mitral annular calcification,0428811
mitral regurgitation,0026266
pericardial effusion,0031039
sinusitis,0037199
SPLENOMEGALIA,UI-less
ear fullness,UI-less
sinusitis,0037199
ear fullness,UI-less
sinusitis,0037199
thickening,UI-less
soft tissue compromise,0263978
nasal septum spur,0426460
nasal septum deviates,0549397
pneumatized,UI-less
ethmoid sinus thickening,UI-less
CLAUDICATION,1456822
bilateral pleural effusions,0747635
retrocardiac opacification,UI-less
volume loss,UI-less
infiltrate,0332448
pulmonary vascular redistribution,UI-less
perihilar haze,UI-less
fluid overload,0546817
pneumothorax,0032326
carotid disease,0007273
CAD,1956346
carotid disease,0007273
carotid disease,0007273
AAA,0162871
BRUIT,UI-less
plaque,UI-less
plaque,UI-less
ICA stenosis,0340569
ICA stenosis,0340569
ICA stenosis,0340569
plaque,UI-less
ICA stenosis,0340569
plaque,UI-less
ESLD,UI-less
ANEMIA,0002871
THROMBOCYTOPENIA,0040034
COAGULOPATHY,0005779
ESLD,UI-less
End stage liver disease,UI-less
complications,0009566
pneumothorax,0032326
MASS,UI-less
spinal abscess,0391986
loculated L  effusion,1265808
chest pain,0008031
pneumothorax,0032326
spinal abscess,0391986
loculated left effusion,1265808
chest pain,0008031
pneumothorax,0032326
tortuous aorta,UI-less
interstitial opacities,UI-less
bilateral pleural effusions,0747635
pneumothorax,0032326
delayed pp hemorrhage,0473508
accre,0032044
RETAINED PRODUCTS OF CONCEPTION,0033270
delayed pp hemorrhage,0473508
accreta,0032044
retained products,0033270
delayed pp hemorrhage,0473508
accreta,0032044
retained products,0033270
Postpartum bleeding,0032797
uterus anteverted,UI-less
vascularity,UI-less
adnexal mass,2919424
free pelvic fluid,UI-less
appearance of uterus,UI-less
vascularity,UI-less
retained product of conception,0033270
effusion,0013687
ptx,0032326
NON-ST SEGMENT ELEVATION MYOCARDIAL INFARCTION,1276061
PEUMONIA,0032285
effusion,0013687
ptx,0032326
effusion,0013687
pneumothorax,0032326
aeration left lung,UI-less
pleural effusion,0032227
pneumothorax,0032326
hemidiaphragm elevated,0264583
Linear atelectasis,0264495
pulmonary edema,0034063
pleural effusion,0032227
pneumothorax,0032326
LGI bleed,0024050
LGI bleed,0024050
lower gastrointestinal bleed,0024050
Significant hematocrit drop,UI-less
hematoma,0018944
hematoma,0018944
pseudoaneurysm,1510412
hematoma,0018944
LGI bleed,0024050
atherosclerotic disease,0004153
narrowing,1261287
bleeding,0019080
contrast extravasation,1997179
extravasation,0015376
ST segment depression,UI-less
PNEUMONIA,0032285
Bibasilar atelectasis,0004144
pulmonary edema,0034063
CPP,UI-less
cardiomegaly,UI-less
upper zone redistribution,UI-less
congestive heart failure,0018802
shadow lung,UI-less
nipple shadow,UI-less
pleural effusion,0032227
pulmonary consolidation,0521530
aorta tortuous,UI-less
congestive heart failure,0018802
ascites,UI-less
portal flow,UI-less
hep C cirrhosis,UI-less
mental status change,0278061
ascites,UI-less
renal failure,0035078
ascites,UI-less
portal flow,UI-less
cirrhotic liver,0023890
gallstone,0008350
hydro,0020295
ascites,UI-less
Hepatitis C cirrhosis,UI-less
mental status changes,0278061
ascites,UI-less
renal failure,0035078
shrunken,UI-less
nodular,0028259
cirrhosis,0023890
cirrhosis,0023890
splenomegaly,UI-less
gallbladder stone,0008350
gallbladder distended,UI-less
hydronephrosis,0020295
ascites,UI-less
nodular liver,UI-less
cirrhosis,0023890
ascites,UI-less
Splenomegaly,UI-less
hydronephrosis,0020295
Cholelithiasis,0008350
fracture,0016658
fracture,0016658
fracture,0016658
malalignment,1275957
Soft tissue swelling,UI-less
fracture,0016658
malalignment,1275957
fracture,0016658
fracture,0016658
fracture c-spine,0262414
malalignment,1275957
Fractures,0016658
fractures skull,0037304
hematoma,0018944
injury,0175677
fracture vertebra,0080179
malalignment,1275957
lordosis,0024003
Multiple facial fractures,0452079
consolidation lung,0521530
hematoma,0018944
collapsed lung,0004144
hemorrhage,0019080
fracture cervicle spine,0262414
malalignment,1275957
Multiple facial fractures,0159321
consolidation lung,0521530
lung contusion,0347625
hematoma,0018944
collapsed lung,0004144
SAH,0038525
CHI,0085094
fever,UI-less
purulent sputum,0241235
CHI,0085094
fever,UI-less
purulent sputum,0241235
infiltrate,0332448
pneumonia right lung,0746226
CROHN'S DISEASE,0010346
pneumothorax,0032326
heart enlarged,UI-less
atelectatic changes,0004144
pneumothorax,0032326
effusion,0013687
infiltrate,0332448
low sats,UI-less
shortness of breath,0013404
effusion,0013687
infiltrate,0332448
hypoxia,0242184
shortness of breath,0013404
tortuous thoracic aorta,UI-less
calcifications,UI-less
Heart enlarged,UI-less
consolidation,UI-less
engorgement,0020452
pleural effusions,0032227
CHOLANGITISEPSIS,UI-less
CHOLANGITISEPSIS,UI-less
Cholangitis,0008311
sepsis,0243026
mediastinal contour,UI-less
calcification,UI-less
aortic aneurysm,0003486
dissection,UI-less
Elevation hemidiaphragm,UI-less
infrahilar opacification,UI-less
parenchymal scarring,UI-less
pleural effusion,0032227
pulmonary edema,0034063
DYSPNEA ON EXERTION,0231807
ISCHEMIA,0022116
dyspnea,0013404
ischemic symptoms,0022116
ECG changes,UI-less
breast attenuation,UI-less
DYSPNEA ON EXERTION,0231807
ISCHEMIA,0022116
ligamentous injury,0435001
FALL,0000921
TEMP. FRACTURE,0272461
fall from ladder,0337212
ligamentous injury,0435001
fall from ladder,0337212
ligamentous injury,0435001
abnormal alignment,UI-less
fracture,0016658
abnormal signal,UI-less
degenerative change,0011164
spinal stenosis,0037944
abnormal signal,UI-less
abnormal signal,UI-less
ligamentous injury,0435001
fracture,0016658
T1 signal,UI-less
T2 signal,UI-less
hemangiomas,0018916
abnormal signal,UI-less
abnormal signal,UI-less
abnormal alignment,UI-less
fractures,0016658
interval change,UI-less
LUNG CANCER,0684249
NSCLC,0007131
interval change,UI-less
interval change,UI-less
lung cancer,0684249
interval change,UI-less
hilar mass,UI-less
lung cancer,0684249
Elevation left hemidiaphragm,0264583
pleural effusion,0032227
loculated effusion,1265808
pulmonary edema,0034063
infiltrates,0332448
pulmonary edema,0034063
pleural effusion,0032227
hilar mass,UI-less
Bleed,0019080
SUBDURAL HEMATOMA,0018946
Bleed,0019080
subdural hematomas,0018946
intracranial hemorrhage,0151699
bilateral hematoma,0018944
pneumocephalus,0032268
pneumocephalus,0032268
loculated hemorrhage,UI-less
loculated fluid,UI-less
vascular territorial herniations,UI-less
vascular territorial infarcts,UI-less
intracranial hemorrhage,0151699
effusion,0013687
CHF,0018802
effusion,0013687
effusion,0013687
bilateral pleural effusions,0747635
consolidation,0521530
volume loss,UI-less
CAD,1956346
CORONARY ARTERY DISEASE,1956346
CAD,1956346
carotid artery thrombosis,0007274
CAD,1956346
carotid artery thrombosis,0007274
plaque internal carotid arteries,0004155
internal carotid artery stenosis,0340569
poly substance od,0029944
ms change,0278061
Polysubstance abuse,0747752
overdose,0029944
mental status changes,0278061
mediastinal contours widened,UI-less
low lung volumes,UI-less
atelectasis,0004144
opacity,1265876
aspiration,UI-less
distended stomach,UI-less
widening of mediastinal contours,UI-less
aspiration,UI-less
distended stomach,UI-less
PEA arrest,UI-less
aspiration PNA,0032290
hepatic abscess,0023885
resp failure,1145670
resp arrest,0162297
PEA arrest,UI-less
aspiration PNA,0032290
respiratory failure,1145670
perihilar alveolar pattern,UI-less
pleural effusion,0032227
perihilar alveolar pattern,UI-less
pulmonary infection,0876973
pulmonary edema,0034063
effusion,0013687
multiple injuries,0026771
aspiration,UI-less
poor inspir effort,UI-less
effusion,0013687
multiple injuries,0026771
Poor inspiratory effort,UI-less
poor oxygenation,UI-less
lung volumes are low,UI-less
bilateral pleural effusions,0747635
patchy opacity,UI-less
atelectasis,0004144
CHF,0018802
consolidation,0521530
calcific densities,UI-less
ADENOMA,0001430
elevated WBC,0023518
leukocytosis,0023518
low lung volumes,UI-less
retrocardiac opacity,UI-less
patchy opacity,UI-less
Atelectasis,0004144
osseous abnormalities,UI-less
Patchy opacity,UI-less
Retrocardiac opacity,UI-less
opacity,UI-less
atelectasis,0004144
pneumonia,0032285
ptx,0032326
CHEST PAIN,0008031
COPD,0024117
3vd,0856738
multilobar PNA,0032300
ptx,0032326
COPD,0024117
CAD,1956346
pneumothoraces,0032326
pneumothoraces,0032326
pneumothorax,0032326
subcutaneous emphysema,0038536
retrocardiac opacity,UI-less
atelectasis,0004144
bilateral effusions,0747635
emphysematous changes,0029607
pneumothoraces,0032326
subcutaneous emphysema,0038536
bilateral pleural effusions,0747635
atelectasis,0004144
nephrolithiasis,0392525
hydronephrosis,0020295
ALCOHOL WITHDRAWAL,0236663
UTI,0042029
flank pain,0016199
nephrolithiasis,0392525
hydronephrosis,0020295
urinary tract anomoly,0158698
UTI,0042029
flank pain,0016199
atelectasis,0004144
liver fatty infiltration,0015695
diffusely low in attenuation,UI-less
lesions,UI-less
gallbladder collapsed,UI-less
spleen is enlarged,UI-less
ascites,UI-less
free intraperitoneal air,0032320
drainable fluid collections,UI-less
nephrolithiasis,0392525
hydronephrosis,0020295
bilateral inguinal hernias,0267672
free fluid,0013687
pelvic lymphadenopathy,1264124
inguinal lymphadenopathy,0578736
degenerative change,0011164
lytic lesions,UI-less
sclerotic lesions,UI-less
fractures ribs,0035522
fractures rib,0035522
hydronephrosis,0020295
nephrolithiasis,0392525
pyelonephritis,0034186
Diffusely low attenuation,UI-less
fatty infiltration,0333575
Splenomegaly,UI-less
SEIZURE,0036572
frontotemporal dementia,0338451
seizure,0036572
PNA,0032285
C. Diff,0343386
frontotemporal dementia,0338451
seizure,0036572
pneumonia,0032285
C. difficile,0343386
postprocedural complications,0032787
neuropathy,0442874
abd distention,UI-less
nausea,0027497
LIVER FAILURE,0085605
abd distention,UI-less
nausea,0027497
abdominal distention,UI-less
nausea,0027497
prominent loops small bowel,UI-less
gas in colon,UI-less
Retained barium,UI-less
partial small bowel obstruction,0281936
pneumonia,0032285
cardiapulm changes,UI-less
SEIZURE,0036572
RUL pneumonia,0585106
pneumonia,0032285
cardiapulm changes,UI-less
infiltrate,0332448
interstitial markings,UI-less
pulmonary overload,0340106
cardiomegaly,UI-less
gastric distention,UI-less
atelectasis,0004144
infiltrate,0332448
Healed fracture,UI-less
interstitial markings,UI-less
infiltrate,0332448
hepatitis,0019158
Hep B virus,0019163
Hepatitis B,0019163
liver volume,UI-less
cyst liver,0267834
lesion liver,UI-less
abnormal focal enhancement,UI-less
dilated,0012359
irregularity gallbladder,UI-less
adenomyomatosis gallbladder,UI-less
stones,0008350
varices esophagus,0014867
spleen enlarged,UI-less
ascites,UI-less
lesion liver,UI-less
Splenomegaly,UI-less
Adenomymatosis gallbladder,UI-less
infiltrate,0332448
edema,0013604
LE edema,0239340
fatigue,0015672
infiltrate,0332448
edema,0013604
lower extremity edema,0239340
fatigue,0015672
infiltrate,0332448
edema,0013604
pulmonary simplification,UI-less
pulmonary hyperinflation,1167782
obstructive airways disease,0600260
centrilobular emphysema,0221227
pleural thickening,0264545
pulmonary vascular congestion,0242073
pleural effusion,0032227
CHF,0018802
osteopenia,0029453
vertebral compression,UI-less
obstructive lung disease,0600260
acute process,UI-less
SOB,0013404
tachy,UI-less
PERFORATED DUODENUM,0267356
septic,0243026
tension PTX,0264558
acute process,UI-less
SOB,0013404
tachy,UI-less
shortness of breath,0013404
CHF,0018802
pneumothorax,0032326
atelectasis,0004144
consolidation lower lobe,0521530
lung lesions,UI-less
CHF,0018802
lower lobe consolidation,0521530
atelectasis,0004144
pneumothorax,0032326
pleural effusions,0032227
effusions,0013687
pleural effusions,0032227
effusions,0013687
cancer,0006826
esophageal leak,0341563
leak anastomosis,1265705
lung consolidation,0521530
pleural effusion,0032227
hydropneumothorax,UI-less
pleural effusion,0032227
contrast extravasation,1997179
lung consolidation,0521530
consolidation lung,0521530
shotty lymph nodes,UI-less
fluid collections abdomen,0685931
free air abdomen,0032320
free air,0032320
fat stranding,UI-less
fluid collections,0685931
amount of stool colon,UI-less
collapsed,UI-less
soft- tissue densities,UI-less
injection granulomas,0085654
lytic lesions,UI-less
sclerotic lesions,0221434
pleural effusions,0032227
abdominal effusions,0685931
consolidation,0521530
loculated effusion,1265808
hydropneumothorax,0020303
pneumonia,0032285
leak anastomosis,1265705
adenoma,0001430
thrombus,0087086
clot,0302148
ASCTES,UI-less
CONFUSION,0009676
increased TB,UI-less
thrombus,0087086
clot,0302148
increased total bilirubin,UI-less
liver masses,0240225
liver nodules,UI-less
hemangioma,0018916
ascites,UI-less
dilated bowel segments,UI-less
resistive indices remain low,UI-less
Turbulent flow,UI-less
stenosis,1261287
resistive indices,UI-less
arterial anastomotic stenosis,UI-less
ascites,UI-less
liver hemangioma,0238246
gsw,0043252
fevers,UI-less
abcess,0000833
GSW,0043252
fevers,UI-less
abcess,0000833
GSW,0043252
gsw,0043252
fevers,UI-less
abcess,0000833
gunshot wound,0043252
fevers,UI-less
abscess,0000833
trauma,0043251
pneumocephalus,0032268
residual air,UI-less
air bubbles,UI-less
mass effect,UI-less
lesion,UI-less
abscess,0000833
opacification,UI-less
intracranial abscess,0021874
pneumoniae,0032285
bleeding,0019080
pneumonia,0032285
pneumoniae,0032285
bleeding,0019080
pneumonia,0032285
cardiac silhouette,UI-less
opacification,UI-less
atelectasis,0004144
pulmonary edema,0034063
opacity,1265876
atelectasis,0004144
pneumonia,0032285
Cardiomegaly,UI-less
failure,0018801
ptx,0032326
pleural effusion,0032227
ptx,0032326
pleural effusion,0032227
pneumothorax,0032326
pneumothorax,0032326
heart enlarged,UI-less
pulmonary vascular redistribution,UI-less
pleural effusion,0032227
pneumothorax,0032326
CHF,0018802
pleural effusion,0032227
aspiration event,UI-less
hematemesis,0018926
GASTROINTESTINAL BLEED,0017181
delta MS,UI-less
found down,UI-less
hypoxic,0242184
aspiration event,UI-less
hematemesis,0018926
Aspiration event,UI-less
discoid atelectasis,0264494
interstitial basilar abnormality,UI-less
emphysema,0034067
consolidation,0521530
pleural effusions,0032227
discoid atelectasis,0264494
emphysema,0034067
fibrosis,0016059
