left ventricular hypertrophy,0149721
left ventricular systolic function depressed,UI-less
left ventricular systolic function depressed,UI-less
valvular regurgitation,0042300
right ventricular hypertrophied,0162770
right ventricular dilated,0344893
hypokinesis,0086439
right ventricular systolic function depressed,UI-less
tricuspid regurgitation,0040961
thickened,UI-less
aortic regurgitation,0003504
mitral leaflets thickened,UI-less
mitral regurgitation,0026266
restrictive filling abnormality,UI-less
elevated left atrial pressure,UI-less
tricuspid regurgitation,0040961
systolic hypertension,0221155
pericardial effusion,0031039
left ventricular systolic function depressed,UI-less
AIRWAY OBSTRUCTION,0001883
NSCLC,0007131
SVC syndrome,0038833
SVC syndrome,0038833
ATRIAL DEFECT,0018817
ATRIAL SEPTAL DEFECT,0018817
PFO,0016522
ASD,0018817
ASD,0018817
improved aeration,UI-less
abnormal density,UI-less
CHF,0018802
pneumothorax,0032326
pneumothorax,0032326
Improved aeration,UI-less
worsened aeration,UI-less
FAILURE TO THRIVE,0015544
Hep C Cirrhosis,UI-less
NG Tube curled,UI-less
complication,0009566
WOUND INFECTION,0043241
pleural effusion,0032227
lung collapsed,0004144
plugged with secretions,UI-less
pleural effusion,0032227
lung collapse,0004144
pneumothorax,0032326
pleural effusion,0032227
pleural effusion,0032227
opacity,1265876
atelectasis,0004144
pleural effusions,0032227
pleural effusions,0032227
CHEST PAIN,0008031
resp failure,1145670
respiratory failure,1145670
pneumothorax,0032326
bilateral pleural effusions,0747635
pulmonary edema,0034063
cephalization,UI-less
perivascular haziness,UI-less
opacity,1265876
clustered bronchial markings,UI-less
atelectasis,0004144
CHF,0018802
atelectasis,0004144
bony erosions,0587240
asp,0004030
ASPERGILLOSIS,0004030
Aspergillosis,0004030
sinus involvement,UI-less
bony erosions,0587240
aspergillosis,0004030
Aspergillosis,0004030
thickening,UI-less
defect,0302142
thickening,UI-less
edema,0013604
opacification,1265876
defects,0302142
thickening,UI-less
bone destruction,0587240
edema,0013604
opacification,1265876
MYOCARDIAL INFARCTION,0027051
triple vessel CAD,0340285
infarct,0021308
junctional rhythm,0232208
position of trach,UI-less
pneumothorax,0032326
position of tracheostomy,UI-less
pneumothorax,0032326
pneumothorax,0032326
pleural thickening,0264545
effusions,1265807
infiltrate,0332448
liver failure,0085605
ascites,UI-less
decreased breath sounds,UI-less
increased 02 requirement,UI-less
effusions,1265807
infiltrate,0332448
liver failure,0085605
ascites,UI-less
decreased breath sounds,UI-less
effusions,1265807
infiltrate,0332448
opacities,1265876
opacity,1265876
pneumonia,0032285
pulmonary edema,0034063
pleural effusions,0032227
opacities,1265876
pneumonia,0032285
pulmonary edema,0034063
bleed,0019080
CEREBELLER HEMORRHAGE,0149854
bleed,0019080
bleed,0019080
hemorrhage,0019080
hemorrhage,0019080
pneumocephalus,0032268
Hyperdense material,UI-less
subarachnoid hemorrhage,0038525
hypodensities,UI-less
infarction,0021308
shift of midline structures,UI-less
effaced,UI-less
polypoid mucosal thickening,UI-less
hemorrhage,0019080
subarachnoid hemorrhage,0038525
hypoxia,0242184
fevers,UI-less
pneumonia,0032285
SKULL FRACTURE,0037304
HEAD INJURY,0018674
SAH,0038525
hypoxia,0242184
fevers,UI-less
pneumonia,0032285
hypoxia,0242184
fevers,UI-less
pulmonary edema,0034063
density,UI-less
consolidation,0521530
collapse,0004144
pleural effusions,0032227
interstitial edema,0013604
collapse,0004144
consolidation,0521530
clinical change,UI-less
SEPSIS,0243026
ESRD,0022661
resp. failure,1145670
clinical change,UI-less
Respiratory failure,1145670
pleural effusion,0032227
interstitial edema,0013604
Leftward mediastinal shift,UI-less
pleural effusion,0032227
left lower lobe collapse,0004144
pneumothorax,0032326
pneumothorax,0032326
decreased BS,UI-less
effusion,0013687
infiltrate,0332448
MITRAL STENOSIS,0026269
decreased BS,UI-less
effusion,0013687
infiltrate,0332448
decreased breath sounds,UI-less
effusion,0013687
infiltrate,0332448
opacity,1265876
hematoma,0018944
edema,0013604
left ventricular enlargement,0149721
cardiac failure,0018801
pulmonary infiltrates,0034068
pleural effusions,0032227
linear atelectasis,0264495
opacity,1265876
hematoma,0018944
